proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/mxGraphModel.vb,2000,611,346,1043,21,31,44,65,0,67149,67.15 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Selector.vb,72,20,7,45,3,1,0,3,0,3021,3.02 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Edge.vb,243,84,26,133,1,7,2,7,2,8463,8.46 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Graph.vb,667,205,84,378,1,2,15,26,0,25762,25.76 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Node.vb,235,93,22,120,1,6,2,7,2,8653,8.65 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/data/EdgeData.vb,94,12,12,70,1,3,2,2,0,3309,3.31 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/data/GraphData.vb,61,42,6,13,1,1,1,1,0,2185,2.19 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/data/NameOf.vb,31,6,5,20,1,0,0,0,0,1671,1.67 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/data/NodeData.vb,150,27,19,104,1,10,2,4,0,5399,5.40 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Handle/Extensions.vb,7,0,3,4,1,0,0,0,0,105,105 B
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Handle/Handle.vb,150,45,22,83,1,2,2,6,0,5201,5.20 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Handle/HandleCreator.vb,102,27,16,59,1,0,0,2,0,3843,3.84 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Handle/XYMetaHandle.vb,88,30,14,44,1,3,2,5,0,3157,3.16 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Vectors/AbstractVector.vb,184,40,26,118,1,5,1,4,8,7009,7.01 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Vectors/FDGVector2.vb,256,58,41,157,1,2,5,13,9,8301,8.30 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Vectors/FDGVector3.vb,198,45,34,119,1,0,5,10,8,6596,6.60 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,Graph/Model/Vectors/FDGVectorExtensions.vb,17,0,4,13,1,0,0,1,0,569,569 B
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/ColaTest.vb,48,0,14,34,3,2,1,1,0,1512,1.51 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/endPointTest.vb,20,0,8,12,1,0,1,0,0,391,391 B
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/LouvainTest.vb,73,3,23,47,1,0,3,1,0,2305,2.31 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/Module1.vb,60,3,14,43,1,0,1,1,0,1656,1.66 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/OrthogonalTest.vb,38,0,8,30,1,0,1,0,0,1271,1.27 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/subnetworkTest.vb,13,0,4,9,1,0,1,0,0,311,311 B
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/My Project/Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/My Project/AssemblyInfo.vb,35,15,7,13,0,0,0,0,0,1177,1.18 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/My Project/Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2777,2.78 KB
E:/GCModeller/src/runtime/sciBASIC#/gr/network-visualization/Datavisualization.Network/network_graph-netcore5.vbproj,test/My Project/Settings.Designer.vb,73,9,13,51,2,2,1,0,0,2971,2.97 KB
